TransactionNo,Items,DateTime,Daypart,DayType,SimulatedRating
5345,Bread,2017-01-26 10:46:25,Morning,Weekday,3.430712979890311
5345,Muffin,2017-01-26 10:46:25,Morning,Weekday,1.269835466179159
5345,Coffee,2017-01-26 10:46:25,Morning,Weekday,5.0
5346,Muffin,2017-01-26 11:00:04,Morning,Weekday,1.269835466179159
5347,Cookies,2017-01-26 11:05:37,Morning,Weekday,1.3941499085923217
5347,Juice,2017-01-26 11:05:37,Morning,Weekday,1.2691042047531993
5348,Cookies,2017-01-26 11:07:23,Morning,Weekday,1.3941499085923217
5348,Cookies,2017-01-26 11:07:23,Morning,Weekday,1.3941499085923217
5348,Coffee,2017-01-26 11:07:23,Morning,Weekday,5.0
5348,Hot chocolate,2017-01-26 11:07:23,Morning,Weekday,1.4307129798903109
5349,Tea,2017-01-26 11:09:22,Morning,Weekday,2.0486288848263254
5349,Muffin,2017-01-26 11:09:22,Morning,Weekday,1.269835466179159
5349,Cake,2017-01-26 11:09:22,Morning,Weekday,1.7488117001828154
5349,Juice,2017-01-26 11:09:22,Morning,Weekday,1.2691042047531993
5349,Coffee,2017-01-26 11:09:22,Morning,Weekday,5.0
5350,Tea,2017-01-26 11:11:33,Morning,Weekday,2.0486288848263254
5350,Muffin,2017-01-26 11:11:33,Morning,Weekday,1.269835466179159
5350,Cake,2017-01-26 11:11:33,Morning,Weekday,1.7488117001828154
5350,Juice,2017-01-26 11:11:33,Morning,Weekday,1.2691042047531993
5350,Coffee,2017-01-26 11:11:33,Morning,Weekday,5.0
5352,Coffee,2017-01-26 11:17:10,Morning,Weekday,5.0
5353,Bread,2017-01-26 11:18:03,Morning,Weekday,3.430712979890311
5353,Coffee,2017-01-26 11:18:03,Morning,Weekday,5.0
5353,Toast,2017-01-26 11:18:03,Morning,Weekday,1.2318098720292505
5354,Coffee,2017-01-26 11:19:14,Morning,Weekday,5.0
5354,Hot chocolate,2017-01-26 11:19:14,Morning,Weekday,1.4307129798903109
5354,Art Tray,2017-01-26 11:19:14,Morning,Weekday,1.027056672760512
5354,Sandwich,2017-01-26 11:19:14,Morning,Weekday,1.563071297989031
5355,Juice,2017-01-26 11:20:03,Morning,Weekday,1.2691042047531993
5355,Tea,2017-01-26 11:20:03,Morning,Weekday,2.0486288848263254
5355,Muffin,2017-01-26 11:20:03,Morning,Weekday,1.269835466179159
5356,Coffee,2017-01-26 11:35:58,Morning,Weekday,5.0
5356,Coffee,2017-01-26 11:35:58,Morning,Weekday,5.0
5357,Coffee,2017-01-26 11:54:39,Morning,Weekday,5.0
5358,Coffee,2017-01-26 12:13:16,Afternoon,Weekday,5.0
5358,Coffee,2017-01-26 12:13:16,Afternoon,Weekday,5.0
5358,Cookies,2017-01-26 12:13:16,Afternoon,Weekday,1.3941499085923217
5359,Bread,2017-01-26 12:18:31,Afternoon,Weekday,3.430712979890311
5359,Baguette,2017-01-26 12:18:31,Afternoon,Weekday,1.110420475319927
5360,Coffee,2017-01-26 12:19:05,Afternoon,Weekday,5.0
5360,Bread,2017-01-26 12:19:05,Afternoon,Weekday,3.430712979890311
5361,Coffee,2017-01-26 12:24:12,Afternoon,Weekday,5.0
5362,Bread,2017-01-26 12:28:58,Afternoon,Weekday,3.430712979890311
5362,Spanish Brunch,2017-01-26 12:28:58,Afternoon,Weekday,1.1250457038391224
5363,Coffee,2017-01-26 12:29:52,Afternoon,Weekday,5.0
5363,Muffin,2017-01-26 12:29:52,Afternoon,Weekday,1.269835466179159
5364,Hot chocolate,2017-01-26 12:30:59,Afternoon,Weekday,1.4307129798903109
5364,Baguette,2017-01-26 12:30:59,Afternoon,Weekday,1.110420475319927
5365,Coffee,2017-01-26 12:36:05,Afternoon,Weekday,5.0
5365,Sandwich,2017-01-26 12:36:05,Afternoon,Weekday,1.563071297989031
5365,Medialuna,2017-01-26 12:36:05,Afternoon,Weekday,1.449725776965265
5366,Bread,2017-01-26 12:41:27,Afternoon,Weekday,3.430712979890311
5367,Coffee,2017-01-26 12:58:37,Afternoon,Weekday,5.0
5367,Tea,2017-01-26 12:58:37,Afternoon,Weekday,2.0486288848263254
5367,Soup,2017-01-26 12:58:37,Afternoon,Weekday,1.2493601462522852
5368,Bread,2017-01-26 13:12:25,Afternoon,Weekday,3.430712979890311
5368,Medialuna,2017-01-26 13:12:25,Afternoon,Weekday,1.449725776965265
5369,Chicken Stew,2017-01-26 13:16:55,Afternoon,Weekday,1.0892138939670932
5370,Spanish Brunch,2017-01-26 13:25:41,Afternoon,Weekday,1.1250457038391224
5370,Tea,2017-01-26 13:25:41,Afternoon,Weekday,2.0486288848263254
5370,Coffee,2017-01-26 13:25:41,Afternoon,Weekday,5.0
5371,Coffee,2017-01-26 13:40:04,Afternoon,Weekday,5.0
5371,Soup,2017-01-26 13:40:04,Afternoon,Weekday,1.2493601462522852
5371,Coffee,2017-01-26 13:40:04,Afternoon,Weekday,5.0
5371,Muffin,2017-01-26 13:40:04,Afternoon,Weekday,1.269835466179159
5372,Cake,2017-01-26 13:41:06,Afternoon,Weekday,1.7488117001828154
5372,Soup,2017-01-26 13:41:06,Afternoon,Weekday,1.2493601462522852
5372,Tea,2017-01-26 13:41:06,Afternoon,Weekday,2.0486288848263254
5373,Sandwich,2017-01-26 13:42:17,Afternoon,Weekday,1.563071297989031
5373,Bread,2017-01-26 13:42:17,Afternoon,Weekday,3.430712979890311
5373,Muffin,2017-01-26 13:42:17,Afternoon,Weekday,1.269835466179159
5374,Sandwich,2017-01-26 13:50:14,Afternoon,Weekday,1.563071297989031
5374,Coffee,2017-01-26 13:50:14,Afternoon,Weekday,5.0
5374,Bread,2017-01-26 13:50:14,Afternoon,Weekday,3.430712979890311
5375,Bread,2017-01-26 13:52:19,Afternoon,Weekday,3.430712979890311
5375,Baguette,2017-01-26 13:52:19,Afternoon,Weekday,1.110420475319927
5376,Pastry,2017-01-26 14:06:49,Afternoon,Weekday,1.6252285191956124
5376,Bread,2017-01-26 14:06:49,Afternoon,Weekday,3.430712979890311
5376,Jam,2017-01-26 14:06:49,Afternoon,Weekday,1.1082266910420475
5377,Bread,2017-01-26 14:10:23,Afternoon,Weekday,3.430712979890311
5378,Pastry,2017-01-26 14:16:56,Afternoon,Weekday,1.6252285191956124
5379,Cake,2017-01-26 14:39:44,Afternoon,Weekday,1.7488117001828154
5379,Cake,2017-01-26 14:39:44,Afternoon,Weekday,1.7488117001828154
5380,Chicken Stew,2017-01-26 15:08:29,Afternoon,Weekday,1.0892138939670932
5380,Spanish Brunch,2017-01-26 15:08:29,Afternoon,Weekday,1.1250457038391224
5381,Bread,2017-01-26 15:21:31,Afternoon,Weekday,3.430712979890311
5381,Farm House,2017-01-26 15:21:31,Afternoon,Weekday,1.272760511882998
5382,Tea,2017-01-26 15:26:52,Afternoon,Weekday,2.0486288848263254
5382,Cake,2017-01-26 15:26:52,Afternoon,Weekday,1.7488117001828154
5383,Tea,2017-01-26 15:39:36,Afternoon,Weekday,2.0486288848263254
5383,Tea,2017-01-26 15:39:36,Afternoon,Weekday,2.0486288848263254
5383,Medialuna,2017-01-26 15:39:36,Afternoon,Weekday,1.449725776965265
5384,Tea,2017-01-26 15:58:10,Afternoon,Weekday,2.0486288848263254
5384,Coffee,2017-01-26 15:58:10,Afternoon,Weekday,5.0
5384,Cookies,2017-01-26 15:58:10,Afternoon,Weekday,1.3941499085923217
5385,Coffee,2017-01-26 16:32:42,Afternoon,Weekday,5.0
5385,Muffin,2017-01-26 16:32:42,Afternoon,Weekday,1.269835466179159
5386,Bread,2017-01-26 16:56:34,Afternoon,Weekday,3.430712979890311
5387,Pastry,2017-01-27 08:29:00,Morning,Weekday,1.6252285191956124
5387,Hot chocolate,2017-01-27 08:29:00,Morning,Weekday,1.4307129798903109
5388,Bread,2017-01-27 08:35:11,Morning,Weekday,3.430712979890311
5389,Bread,2017-01-27 08:39:13,Morning,Weekday,3.430712979890311
5390,Bread,2017-01-27 08:56:56,Morning,Weekday,3.430712979890311
5390,Cookies,2017-01-27 08:56:56,Morning,Weekday,1.3941499085923217
5391,Coffee,2017-01-27 09:00:11,Morning,Weekday,5.0
5391,Toast,2017-01-27 09:00:11,Morning,Weekday,1.2318098720292505
5392,Bread,2017-01-27 09:12:40,Morning,Weekday,3.430712979890311
5392,Bread,2017-01-27 09:12:40,Morning,Weekday,3.430712979890311
5393,Coffee,2017-01-27 09:13:40,Morning,Weekday,5.0
5394,Coffee,2017-01-27 09:34:02,Morning,Weekday,5.0
5394,Juice,2017-01-27 09:34:02,Morning,Weekday,1.2691042047531993
5394,Pastry,2017-01-27 09:34:02,Morning,Weekday,1.6252285191956124
5395,Cookies,2017-01-27 09:36:12,Morning,Weekday,1.3941499085923217
5395,Muffin,2017-01-27 09:36:12,Morning,Weekday,1.269835466179159
5395,Coffee,2017-01-27 09:36:12,Morning,Weekday,5.0
5395,Coffee,2017-01-27 09:36:12,Morning,Weekday,5.0
5395,Coffee,2017-01-27 09:36:12,Morning,Weekday,5.0
5396,Bread,2017-01-27 09:52:39,Morning,Weekday,3.430712979890311
5396,Pastry,2017-01-27 09:52:39,Morning,Weekday,1.6252285191956124
5397,Medialuna,2017-01-27 09:54:05,Morning,Weekday,1.449725776965265
5398,Farm House,2017-01-27 09:55:24,Morning,Weekday,1.272760511882998
5399,The Nomad,2017-01-27 10:15:38,Morning,Weekday,1.0416819012797074
5399,Spanish Brunch,2017-01-27 10:15:38,Morning,Weekday,1.1250457038391224
5399,Tea,2017-01-27 10:15:38,Morning,Weekday,2.0486288848263254
5399,Bread,2017-01-27 10:15:38,Morning,Weekday,3.430712979890311
5400,Coffee,2017-01-27 10:32:42,Morning,Weekday,5.0
5400,Medialuna,2017-01-27 10:32:42,Morning,Weekday,1.449725776965265
5401,Farm House,2017-01-27 10:33:08,Morning,Weekday,1.272760511882998
5401,Scandinavian,2017-01-27 10:33:08,Morning,Weekday,1.2018281535648994
5402,Bread,2017-01-27 10:33:53,Morning,Weekday,3.430712979890311
5403,Coffee,2017-01-27 10:40:05,Morning,Weekday,5.0
5404,Coffee,2017-01-27 10:45:44,Morning,Weekday,5.0
5405,Coffee,2017-01-27 10:58:32,Morning,Weekday,5.0
5405,Cookies,2017-01-27 10:58:32,Morning,Weekday,1.3941499085923217
5405,Bread,2017-01-27 10:58:32,Morning,Weekday,3.430712979890311
5406,Coffee,2017-01-27 11:02:19,Morning,Weekday,5.0
5406,Coffee,2017-01-27 11:02:19,Morning,Weekday,5.0
5406,Juice,2017-01-27 11:02:19,Morning,Weekday,1.2691042047531993
5407,Coffee,2017-01-27 11:05:49,Morning,Weekday,5.0
5407,Medialuna,2017-01-27 11:05:49,Morning,Weekday,1.449725776965265
5407,Bread,2017-01-27 11:05:49,Morning,Weekday,3.430712979890311
5408,Coffee,2017-01-27 11:06:38,Morning,Weekday,5.0
5408,Toast,2017-01-27 11:06:38,Morning,Weekday,1.2318098720292505
5409,Coffee,2017-01-27 11:11:11,Morning,Weekday,5.0
5409,Pastry,2017-01-27 11:11:11,Morning,Weekday,1.6252285191956124
5409,Coffee,2017-01-27 11:11:11,Morning,Weekday,5.0
5410,Farm House,2017-01-27 11:12:16,Morning,Weekday,1.272760511882998
5411,Cake,2017-01-27 11:14:29,Morning,Weekday,1.7488117001828154
5411,Muffin,2017-01-27 11:14:29,Morning,Weekday,1.269835466179159
5411,Bread,2017-01-27 11:14:29,Morning,Weekday,3.430712979890311
5411,Coffee,2017-01-27 11:14:29,Morning,Weekday,5.0
5411,Coffee,2017-01-27 11:14:29,Morning,Weekday,5.0
5412,Coffee,2017-01-27 11:22:14,Morning,Weekday,5.0
5413,Bread,2017-01-27 11:31:24,Morning,Weekday,3.430712979890311
5414,Coffee,2017-01-27 11:40:11,Morning,Weekday,5.0
5414,Muffin,2017-01-27 11:40:11,Morning,Weekday,1.269835466179159
5415,Sandwich,2017-01-27 11:52:12,Morning,Weekday,1.563071297989031
5416,Pastry,2017-01-27 12:00:20,Afternoon,Weekday,1.6252285191956124
5416,Hot chocolate,2017-01-27 12:00:20,Afternoon,Weekday,1.4307129798903109
5416,Coffee,2017-01-27 12:00:20,Afternoon,Weekday,5.0
5416,Cake,2017-01-27 12:00:20,Afternoon,Weekday,1.7488117001828154
5417,Scone,2017-01-27 12:04:50,Afternoon,Weekday,1.2383912248628886
5417,Coffee,2017-01-27 12:04:50,Afternoon,Weekday,5.0
5417,Bread,2017-01-27 12:04:50,Afternoon,Weekday,3.430712979890311
5418,Coffee,2017-01-27 12:09:54,Afternoon,Weekday,5.0
5418,Coffee,2017-01-27 12:09:54,Afternoon,Weekday,5.0
5418,Tea,2017-01-27 12:09:54,Afternoon,Weekday,2.0486288848263254
5418,Cake,2017-01-27 12:09:54,Afternoon,Weekday,1.7488117001828154
5418,Medialuna,2017-01-27 12:09:54,Afternoon,Weekday,1.449725776965265
5419,Bread,2017-01-27 12:11:59,Afternoon,Weekday,3.430712979890311
5420,Bread,2017-01-27 12:12:23,Afternoon,Weekday,3.430712979890311
5421,Tea,2017-01-27 12:15:27,Afternoon,Weekday,2.0486288848263254
5421,Soup,2017-01-27 12:15:27,Afternoon,Weekday,1.2493601462522852
5422,Coffee,2017-01-27 12:17:59,Afternoon,Weekday,5.0
5422,Coffee,2017-01-27 12:17:59,Afternoon,Weekday,5.0
5423,Coffee,2017-01-27 12:19:00,Afternoon,Weekday,5.0
5423,Sandwich,2017-01-27 12:19:00,Afternoon,Weekday,1.563071297989031
5424,Bread,2017-01-27 12:20:21,Afternoon,Weekday,3.430712979890311
5425,Truffles,2017-01-27 12:22:19,Afternoon,Weekday,1.1404021937842779
5425,Soup,2017-01-27 12:22:19,Afternoon,Weekday,1.2493601462522852
5426,Soup,2017-01-27 12:22:53,Afternoon,Weekday,1.2493601462522852
5426,Truffles,2017-01-27 12:22:53,Afternoon,Weekday,1.1404021937842779
5427,Chicken Stew,2017-01-27 12:45:17,Afternoon,Weekday,1.0892138939670932
5427,Coffee,2017-01-27 12:45:17,Afternoon,Weekday,5.0
5428,Soup,2017-01-27 12:53:31,Afternoon,Weekday,1.2493601462522852
5429,Soup,2017-01-27 12:56:56,Afternoon,Weekday,1.2493601462522852
5430,Spanish Brunch,2017-01-27 13:02:18,Afternoon,Weekday,1.1250457038391224
5430,Truffles,2017-01-27 13:02:18,Afternoon,Weekday,1.1404021937842779
5430,Juice,2017-01-27 13:02:18,Afternoon,Weekday,1.2691042047531993
5430,Sandwich,2017-01-27 13:02:18,Afternoon,Weekday,1.563071297989031
5431,Cookies,2017-01-27 13:03:25,Afternoon,Weekday,1.3941499085923217
5432,Bread,2017-01-27 13:15:54,Afternoon,Weekday,3.430712979890311
5432,Muffin,2017-01-27 13:15:54,Afternoon,Weekday,1.269835466179159
5433,Coffee,2017-01-27 13:23:13,Afternoon,Weekday,5.0
5433,Tea,2017-01-27 13:23:13,Afternoon,Weekday,2.0486288848263254
5433,Brownie,2017-01-27 13:23:13,Afternoon,Weekday,1.2764168190127971
5434,Tea,2017-01-27 13:43:16,Afternoon,Weekday,2.0486288848263254
5435,Coffee,2017-01-27 13:44:13,Afternoon,Weekday,5.0
5435,Tea,2017-01-27 13:44:13,Afternoon,Weekday,2.0486288848263254
5435,Soup,2017-01-27 13:44:13,Afternoon,Weekday,1.2493601462522852
5435,Extra Salami or Feta,2017-01-27 13:44:13,Afternoon,Weekday,1.027056672760512
5436,Baguette,2017-01-27 13:44:55,Afternoon,Weekday,1.110420475319927
5437,Bread,2017-01-27 13:46:30,Afternoon,Weekday,3.430712979890311
5437,Muffin,2017-01-27 13:46:30,Afternoon,Weekday,1.269835466179159
5437,Tea,2017-01-27 13:46:30,Afternoon,Weekday,2.0486288848263254
5437,Soup,2017-01-27 13:46:30,Afternoon,Weekday,1.2493601462522852
5438,Coffee,2017-01-27 13:48:27,Afternoon,Weekday,5.0
5438,Soup,2017-01-27 13:48:27,Afternoon,Weekday,1.2493601462522852
5438,Sandwich,2017-01-27 13:48:27,Afternoon,Weekday,1.563071297989031
5440,Coffee,2017-01-27 13:59:18,Afternoon,Weekday,5.0
5441,Tea,2017-01-27 14:12:26,Afternoon,Weekday,2.0486288848263254
5442,Tea,2017-01-27 14:13:24,Afternoon,Weekday,2.0486288848263254
5443,Tea,2017-01-27 14:14:04,Afternoon,Weekday,2.0486288848263254
5444,Coffee,2017-01-27 14:23:41,Afternoon,Weekday,5.0
5444,Scone,2017-01-27 14:23:41,Afternoon,Weekday,1.2383912248628886
5445,Cookies,2017-01-27 14:26:22,Afternoon,Weekday,1.3941499085923217
5445,Muffin,2017-01-27 14:26:22,Afternoon,Weekday,1.269835466179159
5445,Coffee,2017-01-27 14:26:22,Afternoon,Weekday,5.0
5446,Bread,2017-01-27 14:49:14,Afternoon,Weekday,3.430712979890311
5446,Cookies,2017-01-27 14:49:14,Afternoon,Weekday,1.3941499085923217
5447,Coffee,2017-01-27 14:52:09,Afternoon,Weekday,5.0
5448,Scone,2017-01-27 15:01:10,Afternoon,Weekday,1.2383912248628886
5448,Soup,2017-01-27 15:01:10,Afternoon,Weekday,1.2493601462522852
5448,Hot chocolate,2017-01-27 15:01:10,Afternoon,Weekday,1.4307129798903109
5449,Scone,2017-01-27 15:05:24,Afternoon,Weekday,1.2383912248628886
5449,Coffee,2017-01-27 15:05:24,Afternoon,Weekday,5.0
5450,Bread,2017-01-27 15:05:59,Afternoon,Weekday,3.430712979890311
5451,Bread,2017-01-27 15:12:26,Afternoon,Weekday,3.430712979890311
5451,Cookies,2017-01-27 15:12:26,Afternoon,Weekday,1.3941499085923217
5452,Cake,2017-01-27 15:52:00,Afternoon,Weekday,1.7488117001828154
5452,Toast,2017-01-27 15:52:00,Afternoon,Weekday,1.2318098720292505
5452,Scone,2017-01-27 15:52:00,Afternoon,Weekday,1.2383912248628886
5452,Juice,2017-01-27 15:52:00,Afternoon,Weekday,1.2691042047531993
5452,Bread,2017-01-27 15:52:00,Afternoon,Weekday,3.430712979890311
5453,Cake,2017-01-27 16:14:03,Afternoon,Weekday,1.7488117001828154
5453,Hot chocolate,2017-01-27 16:14:03,Afternoon,Weekday,1.4307129798903109
5453,Tea,2017-01-27 16:14:03,Afternoon,Weekday,2.0486288848263254
5454,Tea,2017-01-27 16:18:16,Afternoon,Weekday,2.0486288848263254
5454,Tea,2017-01-27 16:18:16,Afternoon,Weekday,2.0486288848263254
5454,Soup,2017-01-27 16:18:16,Afternoon,Weekday,1.2493601462522852
5454,Bakewell,2017-01-27 16:18:16,Afternoon,Weekday,1.0343692870201098
5455,Coffee,2017-01-27 16:38:46,Afternoon,Weekday,5.0
5455,Coffee,2017-01-27 16:38:46,Afternoon,Weekday,5.0
5455,Coffee,2017-01-27 16:38:46,Afternoon,Weekday,5.0
5455,Bread,2017-01-27 16:38:46,Afternoon,Weekday,3.430712979890311
5455,Bakewell,2017-01-27 16:38:46,Afternoon,Weekday,1.0343692870201098
5455,Brownie,2017-01-27 16:38:46,Afternoon,Weekday,1.2764168190127971
5455,Cookies,2017-01-27 16:38:46,Afternoon,Weekday,1.3941499085923217
5455,Cake,2017-01-27 16:38:46,Afternoon,Weekday,1.7488117001828154
5456,Cake,2017-01-27 16:39:12,Afternoon,Weekday,1.7488117001828154
5456,Coffee,2017-01-27 16:39:12,Afternoon,Weekday,5.0
5457,Coffee,2017-01-27 16:43:56,Afternoon,Weekday,5.0
5457,Cookies,2017-01-27 16:43:56,Afternoon,Weekday,1.3941499085923217
5457,Cake,2017-01-27 16:43:56,Afternoon,Weekday,1.7488117001828154
5458,Tea,2017-01-27 17:03:04,Evening,Weekday,2.0486288848263254
5458,Cookies,2017-01-27 17:03:04,Evening,Weekday,1.3941499085923217
5458,Coffee,2017-01-27 17:03:04,Evening,Weekday,5.0
5459,Coffee,2017-01-27 20:20:02,Evening,Weekday,5.0
5460,Pastry,2017-01-28 08:52:09,Morning,Weekend,1.6252285191956124
5460,Medialuna,2017-01-28 08:52:09,Morning,Weekend,1.449725776965265
5460,Coffee,2017-01-28 08:52:09,Morning,Weekend,5.0
5460,Juice,2017-01-28 08:52:09,Morning,Weekend,1.2691042047531993
5460,Farm House,2017-01-28 08:52:09,Morning,Weekend,1.272760511882998
5460,Brownie,2017-01-28 08:52:09,Morning,Weekend,1.2764168190127971
5461,Bread,2017-01-28 08:57:27,Morning,Weekend,3.430712979890311
5462,Coffee,2017-01-28 09:01:06,Morning,Weekend,5.0
5462,Bread,2017-01-28 09:01:06,Morning,Weekend,3.430712979890311
5462,Pastry,2017-01-28 09:01:06,Morning,Weekend,1.6252285191956124
5462,Alfajores,2017-01-28 09:01:06,Morning,Weekend,1.2691042047531993
5463,Scone,2017-01-28 09:19:50,Morning,Weekend,1.2383912248628886
5464,Scone,2017-01-28 09:20:41,Morning,Weekend,1.2383912248628886
5464,Pastry,2017-01-28 09:20:41,Morning,Weekend,1.6252285191956124
5465,Pastry,2017-01-28 09:22:17,Morning,Weekend,1.6252285191956124
5465,Coffee,2017-01-28 09:22:17,Morning,Weekend,5.0
5465,Coffee,2017-01-28 09:22:17,Morning,Weekend,5.0
5466,Bread,2017-01-28 09:26:32,Morning,Weekend,3.430712979890311
5466,Eggs,2017-01-28 09:26:32,Morning,Weekend,1.019744058500914
5467,Coffee,2017-01-28 09:37:37,Morning,Weekend,5.0
5467,Toast,2017-01-28 09:37:37,Morning,Weekend,1.2318098720292505
5468,Tea,2017-01-28 09:40:59,Morning,Weekend,2.0486288848263254
5469,Bread,2017-01-28 09:42:30,Morning,Weekend,3.430712979890311
5469,Baguette,2017-01-28 09:42:30,Morning,Weekend,1.110420475319927
5470,Farm House,2017-01-28 09:43:17,Morning,Weekend,1.272760511882998
5471,Bread,2017-01-28 09:44:49,Morning,Weekend,3.430712979890311
5471,Medialuna,2017-01-28 09:44:49,Morning,Weekend,1.449725776965265
5472,Farm House,2017-01-28 09:47:06,Morning,Weekend,1.272760511882998
5472,Baguette,2017-01-28 09:47:06,Morning,Weekend,1.110420475319927
5473,The Nomad,2017-01-28 09:48:09,Morning,Weekend,1.0416819012797074
5473,Tea,2017-01-28 09:48:09,Morning,Weekend,2.0486288848263254
5473,Coffee,2017-01-28 09:48:09,Morning,Weekend,5.0
5474,Coffee,2017-01-28 09:54:31,Morning,Weekend,5.0
5474,Bakewell,2017-01-28 09:54:31,Morning,Weekend,1.0343692870201098
5474,Pastry,2017-01-28 09:54:31,Morning,Weekend,1.6252285191956124
5474,Juice,2017-01-28 09:54:31,Morning,Weekend,1.2691042047531993
5474,Hot chocolate,2017-01-28 09:54:31,Morning,Weekend,1.4307129798903109
5475,Baguette,2017-01-28 09:55:55,Morning,Weekend,1.110420475319927
5475,Coffee,2017-01-28 09:55:55,Morning,Weekend,5.0
5475,Bakewell,2017-01-28 09:55:55,Morning,Weekend,1.0343692870201098
5476,Bread,2017-01-28 10:10:19,Morning,Weekend,3.430712979890311
5477,Coffee,2017-01-28 10:10:40,Morning,Weekend,5.0
5478,Coffee,2017-01-28 10:12:32,Morning,Weekend,5.0
5478,Coffee,2017-01-28 10:12:32,Morning,Weekend,5.0
5478,Coffee,2017-01-28 10:12:32,Morning,Weekend,5.0
5478,Pastry,2017-01-28 10:12:32,Morning,Weekend,1.6252285191956124
5479,Coffee,2017-01-28 10:19:45,Morning,Weekend,5.0
5479,Coffee,2017-01-28 10:19:45,Morning,Weekend,5.0
5479,Hot chocolate,2017-01-28 10:19:45,Morning,Weekend,1.4307129798903109
5479,Muffin,2017-01-28 10:19:45,Morning,Weekend,1.269835466179159
5480,Scandinavian,2017-01-28 10:21:32,Morning,Weekend,1.2018281535648994
5481,Toast,2017-01-28 10:23:03,Morning,Weekend,1.2318098720292505
5481,Tea,2017-01-28 10:23:03,Morning,Weekend,2.0486288848263254
5481,Coffee,2017-01-28 10:23:03,Morning,Weekend,5.0
5482,Bread,2017-01-28 10:26:02,Morning,Weekend,3.430712979890311
5483,Bread,2017-01-28 10:31:29,Morning,Weekend,3.430712979890311
5484,Bread,2017-01-28 10:32:45,Morning,Weekend,3.430712979890311
5484,Medialuna,2017-01-28 10:32:45,Morning,Weekend,1.449725776965265
5485,Coffee,2017-01-28 10:37:12,Morning,Weekend,5.0
5485,Tea,2017-01-28 10:37:12,Morning,Weekend,2.0486288848263254
5486,Coffee,2017-01-28 10:38:58,Morning,Weekend,5.0
5486,Cookies,2017-01-28 10:38:58,Morning,Weekend,1.3941499085923217
5487,Frittata,2017-01-28 10:44:26,Morning,Weekend,1.0585009140767825
5487,Pastry,2017-01-28 10:44:26,Morning,Weekend,1.6252285191956124
5487,Vegan mincepie,2017-01-28 10:44:26,Morning,Weekend,1.0387568555758684
5488,Bread,2017-01-28 10:50:11,Morning,Weekend,3.430712979890311
5489,Coffee,2017-01-28 10:52:15,Morning,Weekend,5.0
5489,Muffin,2017-01-28 10:52:15,Morning,Weekend,1.269835466179159
5490,Medialuna,2017-01-28 10:53:24,Morning,Weekend,1.449725776965265
5491,Cake,2017-01-28 10:55:47,Morning,Weekend,1.7488117001828154
5492,Coffee,2017-01-28 11:00:56,Morning,Weekend,5.0
5492,Brownie,2017-01-28 11:00:56,Morning,Weekend,1.2764168190127971
